resource URL,resource id,resource post date,resource title,resource author name,text_name,image_name,image_url,folder name,full folder path,s3_bucket_txt_url,s3_bucket_img_url
https://franchisesuppliernetwork.com/woven-launches-a-new-software-system-for-engagement-development/,post-3336,"February 28, 2023",Woven Launches a New Software System for Engagement & Development,Matt Goebel,post-3336.txt,image_post-3336.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/02/Resource-Banner-1-2.png,article_post-3336,output_files\article_post-3336,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3336/post-3336.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3336/image_post-3336.jpg
https://franchisesuppliernetwork.com/franchise-development-technology/,post-3352,"March 16, 2023",Franchise Development Technology Supplier Discover Day Takeaways,Dana Farber,post-3352.txt,image_post-3352.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/03/Resource-Banner-2.png,article_post-3352,output_files\article_post-3352,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3352/post-3352.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3352/image_post-3352.jpg
https://franchisesuppliernetwork.com/fsn-supplier-member-benefits/,post-3350,"March 16, 2023",6 Benefits for FSN Supplier Members,Dana Farber,post-3350.txt,image_post-3350.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/03/Resource-Banner.png,article_post-3350,output_files\article_post-3350,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3350/post-3350.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3350/image_post-3350.jpg
https://franchisesuppliernetwork.com/3-power-women-in-franchising/,post-3356,"March 20, 2023",3 Power Women in Franchising,Dana Farber,post-3356.txt,image_post-3356.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/03/Resource-Banner-3.png,article_post-3356,output_files\article_post-3356,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3356/post-3356.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3356/image_post-3356.jpg
https://franchisesuppliernetwork.com/supercharge-your-growth-brand-awareness/,post-3363,"March 27, 2023",Supercharge Your Growth & Brand Awareness,Dana Farber,post-3363.txt,image_post-3363.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/03/Resource-Banner-2-1.png,article_post-3363,output_files\article_post-3363,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3363/post-3363.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3363/image_post-3363.jpg
https://franchisesuppliernetwork.com/how-ai-automation-can-enhance-your-recruitment-marketing-strategy/,post-3111,"December 15, 2022",How AI & Automation Can Enhance Your Recruitment Marketing Strategy,ryan@franchisesuppliernetwork.com,post-3111.txt,image_post-3111.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/12/Resource-Banner-2.png,article_post-3111,output_files\article_post-3111,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3111/post-3111.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3111/image_post-3111.jpg
https://franchisesuppliernetwork.com/2023-marketing-trends/,post-3185,"December 28, 2022",2023 Marketing Trends from Top Suppliers,Dana Farber,post-3185.txt,image_post-3185.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/12/Resource-Banner-3.png,article_post-3185,output_files\article_post-3185,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3185/post-3185.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3185/image_post-3185.jpg
https://franchisesuppliernetwork.com/franchise-supplier-solutions/,post-3191,"January 3, 2023",23 Franchise Supplier Problems We’re Solving in 2023,Dana Farber,post-3191.txt,image_post-3191.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-1.png,article_post-3191,output_files\article_post-3191,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3191/post-3191.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3191/image_post-3191.jpg
https://franchisesuppliernetwork.com/rallio-case-study/,post-3188,"January 2, 2023",Rallio Case Study: How Premium Service Brands Franchise Boosts Local Presence,Chuck@rallio.com,post-3188.txt,image_post-3188.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner.png,article_post-3188,output_files\article_post-3188,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3188/post-3188.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3188/image_post-3188.jpg
https://franchisesuppliernetwork.com/reach-gen-z-consumers/,post-3196,"January 7, 2023",3 New Methods To Reach Gen Z Consumers,Dana Farber,post-3196.txt,image_post-3196.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-3.png,article_post-3196,output_files\article_post-3196,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3196/post-3196.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3196/image_post-3196.jpg
https://franchisesuppliernetwork.com/our-6-benefits-for-franchise-brands/,post-3208,"January 10, 2023",Our 6 Benefits for Franchise Brands,Dana Farber,post-3208.txt,image_post-3208.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-5.png,article_post-3208,output_files\article_post-3208,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3208/post-3208.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3208/image_post-3208.jpg
https://franchisesuppliernetwork.com/download-your-2023-franchise-conference-calendar/,post-3236,"January 19, 2023",Download Your 2023 Franchise Conference Calendar,Dana Farber,post-3236.txt,image_post-3236.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-6.png,article_post-3236,output_files\article_post-3236,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3236/post-3236.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3236/image_post-3236.jpg
https://franchisesuppliernetwork.com/marketing-supplier-discovery-day-takeaways/,post-3241,"January 23, 2023",Marketing Supplier Discovery Day Takeaways,Dana Farber,post-3241.txt,image_post-3241.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/Resource-Banner-7.png,article_post-3241,output_files\article_post-3241,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3241/post-3241.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3241/image_post-3241.jpg
https://franchisesuppliernetwork.com/supplier-wire-001/,post-3247,"January 25, 2023",Franchise Supplier Wire 001 – Driving Results With A Purpose Driven Marketing Company,Isaac Kebe,post-3247.txt,image_post-3247.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/15.png,article_post-3247,output_files\article_post-3247,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3247/post-3247.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3247/image_post-3247.jpg
https://franchisesuppliernetwork.com/supplier-wire-002/,post-3249,"January 25, 2023",Franchise Supplier Wire 002 – Tips On Identifying And Managing Your Franchise Tech Stack,Madhav Surapaneni,post-3249.txt,image_post-3249.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/16.png,article_post-3249,output_files\article_post-3249,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3249/post-3249.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3249/image_post-3249.jpg
https://franchisesuppliernetwork.com/supplier-wire-004/,post-3253,"January 25, 2023",Franchise Supplier Wire 004 – A Seamless Approach To Medical Coverage,Allen Jackson,post-3253.txt,image_post-3253.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/18.png,article_post-3253,output_files\article_post-3253,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3253/post-3253.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3253/image_post-3253.jpg
https://franchisesuppliernetwork.com/supplier-wire-003/,post-3251,"January 25, 2023",Franchise Supplier Wire 003 – Two Things High Performing Franchisees Do To Drive Results,Tiffany Harris,post-3251.txt,image_post-3251.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2023/01/17.png,article_post-3251,output_files\article_post-3251,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3251/post-3251.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3251/image_post-3251.jpg
https://franchisesuppliernetwork.com/serviceminder-io-podcast/,post-2993,"October 12, 2022",Tech Spotlight: The Platform for Managing Home Service Franchise Brands,ryan@franchisesuppliernetwork.com,post-2993.txt,image_post-2993.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/10/6.png,article_post-2993,output_files\article_post-2993,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-2993/post-2993.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-2993/image_post-2993.jpg
https://franchisesuppliernetwork.com/onaroll-the-employee-rewards-app-incentivize-shift-workers-to-show-up-perform/,post-2994,"October 12, 2022",Onaroll: The Employee Rewards App – Incentivize Shift Workers to Show Up & Perform,ryan@franchisesuppliernetwork.com,post-2994.txt,image_post-2994.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/10/5.png,article_post-2994,output_files\article_post-2994,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-2994/post-2994.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-2994/image_post-2994.jpg
https://franchisesuppliernetwork.com/altus-commerce/,post-2996,"October 12, 2022",Innovating E-commerce & How Franchise Systems Manage Supplies Procurement,ryan@franchisesuppliernetwork.com,post-2996.txt,image_post-2996.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/10/4.png,article_post-2996,output_files\article_post-2996,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-2996/post-2996.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-2996/image_post-2996.jpg
https://franchisesuppliernetwork.com/rallio/,post-2997,"October 12, 2022",Leading Marketing Tech Platform Unveils Smart Social Media Assistant; Suggests Local Post & Review Captions FOR Franchisees (Using Advanced AI),ryan@franchisesuppliernetwork.com,post-2997.txt,image_post-2997.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/10/3.png,article_post-2997,output_files\article_post-2997,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-2997/post-2997.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-2997/image_post-2997.jpg
https://franchisesuppliernetwork.com/increase-franchise-profits/,post-3142,"December 12, 2022",How to Increase Franchise Profits in 2023,Tiffany Harris,post-3142.txt,image_post-3142.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/12/Resource-Banner-1.png,article_post-3142,output_files\article_post-3142,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3142/post-3142.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3142/image_post-3142.jpg
https://franchisesuppliernetwork.com/woven-funding-streamline-franchise-operations/,post-3134,"December 5, 2022",Woven Raises $1.5M to Streamline Franchise Operations,ryan@franchisesuppliernetwork.com,post-3134.txt,image_post-3134.jpg,https://franchisesuppliernetwork.com/wp-content/uploads/2022/12/2.png,article_post-3134,output_files\article_post-3134,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/text-files/article_post-3134/post-3134.txt,https://proco-take-home-assignment.s3.amazonaws.com/mrudul_vyas/output_files/images/article_post-3134/image_post-3134.jpg
